0
0
0
0
0
0
0
0
0
0.00296735905
0.005934718101
0.008902077151
0.008902077151
0.008902077151
0.008902077151
0.02077151335
0.03264094955
0.03560830861
0.04451038576
0.05637982196
0.07418397626
0.1038575668
0.115727003
0.1602373887
0.2106824926
0.2492581602
0.2759643917
0.3145400593
0.3471810089
0.3768545994
0.4065281899
0.4272997033
0.4451038576
0.4777448071
0.5133531157
0.5548961424
0.6201780415
0.703264095
0.7685459941
0.8367952522
0.8724035608
0.9258160237
0.9347181009
0.940652819
0.9465875371
0.9554896142
0.9643916914
0.9732937685
0.9792284866
0.9851632047
0.9881305638
0.9940652819
0.9970326409
1
1
1
1
1
1
1
1
0.9970326409
0.9940652819
0.9881305638
0.9821958457
0.9732937685
0.9643916914
0.9554896142
0.940652819
0.9347181009
0.9228486647
0.9109792285
0.8991097923
0.884272997
0.8753709199
0.8635014837
0.8516320475
0.8397626113
0.824925816
0.8130563798
0.7982195846
0.7804154303
0.762611276
0.7448071217
0.7210682493
0.703264095
0.6795252226
0.6617210682
0.6379821958
0.6142433234
0.6023738872
0.587537092
0.5667655786
0.5519287834
0.5400593472
0.5222551929
0.5163204748
0.5044510386
0.4925816024
0.4807121662
0.46884273
0.4599406528
0.4540059347
0.4451038576
0.4362017804
0.4243323442
0.4183976261
0.412462908
0.4005934718
0.3946587537
0.3887240356
0.3768545994
0.3649851632
0.3590504451
0.350148368
0.3412462908
0.3323442136
0.3234421365
0.3145400593
0.3056379822
0.296735905
0.296735905
0.293768546
0.293768546
0.2908011869
0.2878338279
0.2848664688
0.2818991098
0.2789317507
0.2789317507
0.2789317507
0.2759643917
0.2759643917
0.2729970326
0.2729970326
0.2700296736
0.2670623145
0.2640949555
0.2611275964
0.2581602374
0.2551928783
0.2522255193
0.2462908012
0.2403560831
0.2433234421
0.2403560831
0.237388724
0.234421365
0.2314540059
0.2284866469
0.2284866469
0.2314540059
0.234421365
0.2403560831
0.2462908012
0.2581602374
0.1632047478
0.1632047478
0.1632047478
0.1661721068
0.1661721068
0.1661721068
0.1661721068
0.1661721068
0.1661721068
0.1691394659
0.1691394659
0.1721068249
0.1721068249
0.175074184
0.178041543
0.178041543
0.1810089021
0.1810089021
0.1810089021
0.1839762611
0.1839762611
0.1839762611
0.1839762611
0.1869436202
0.1899109792
0.1928783383
0.2017804154
0.2136498516
0.2284866469
0.234421365
0.2433234421
0.2522255193
0.2581602374
0.2729970326
0.2878338279
0.3026706231
0.3175074184
0.3471810089
0.4005934718
0.4362017804
0.4777448071
0.5192878338
0.5548961424
0.5845697329
0.6142433234
0.6439169139
0.6735905045
0.703264095
0.7270029674
0.7477744807
0.7685459941
0.7922848665
0.8160237389
0.8308605341
0.8456973294
0.8664688427
0.881305638
0.8931750742
0.9020771513
0.9109792285
0.9258160237
0.9287833828
0.9317507418
0.9376854599
0.940652819
0.943620178
0.943620178
0.943620178
0.943620178
0.940652819
0.940652819
0.940652819
0.9376854599
0.9347181009
0.9317507418
0.9258160237
0.9169139466
0.9080118694
0.9020771513
0.8961424332
0.881305638
0.8724035608
0.8635014837
0.8545994065
0.8427299703
0.8308605341
0.821958457
0.8130563798
0.8041543027
0.7922848665
0.7833827893
0.7715133531
0.762611276
0.7477744807
0.7359050445
0.7240356083
0.7121661721
0.703264095
0.6884272997
0.6765578635
0.6646884273
0.6557863501
0.6439169139
0.6290801187
0.6172106825
0.6053412463
0.5934718101
0.5816023739
0.5697329377
0.5578635015
0.5459940653
0.5341246291
0.5192878338
0.5103857567
0.5014836795
0.4925816024
0.4866468843
0.4807121662
0.4747774481
0.46884273
0.4629080119
0.4599406528
0.4569732938
0.4510385757
0.4451038576
0.4362017804
0.4302670623
0.4243323442
0.4183976261
0.4183976261
0.4154302671
0.409495549
0.409495549
0.4065281899
0.4005934718
0.4005934718
0.4065281899
0.4183976261
0.4421364985
0.4599406528
0.4807121662
0.5014836795
0.5163204748
0.5252225519
0.5341246291
0.5341246291
0.528189911
0.5192878338
0.5192878338
0.5103857567
0.5014836795
0.4955489614
0.4866468843
0.4807121662
0.4658753709
0.4569732938
0.4510385757
0.4510385757
